b6d6805092f228c034b40545b0330619	0.0	0.2827203873092238	0.6687834288635983	0.0	0.17328679513998632	0.13862943611198905	0.48390012636348634	0.23104906018664842	0.39725672879349316	0.2772588722239781	0.34657359027997264	0.26179735196404424	0.48417020593554494	0.0	0.0	0.0	0.07060815503226697	0.0	0.057762265046662105	0.07702707821701851
b71b8395a042593bf23014c5fab04a6f	0.0	0.2772588722239781	0.39608410317711157	0.15271512197902581	0.0	0.0	0.07701635339554948	0.13862943611198905	0.0	0.30543024395805163	0.13862943611198905	0.1831020481113516	0.23104906018664842	0.23104906018664842	0.0	0.0	0.08664339756999316	0.3248207460325652	0.0	0.0
ad41a4e652b905f42246e999a7257c0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d57931b0a9c998f8b88039f143b64766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cde5b7b6957c635f3f97a0d70257cba1	0.0	1.1182427946108402	0.4158883083359672	0.0	0.16945957207744075	0.26823965207235	0.0	0.20273255405408222	0.0	0.11157177565710485	0.09563295056323273	0.06375530037548849	0.0	0.0	0.08925742052568389	0.05578588782855243	0.06085733217660264	0.0	0.0	0.0
58920b47a3d516aef96a5049ac2c6530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb88fba099296c1249a6fd0b8dd88f5d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01037f3726524a845d4365f9e967df5a	0.0	0.0	0.0	0.6931471805599453	0.0	0.34657359027997264	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89935f33023d80e7b61a45bdd2ace653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b5f41636d82d8b235d06beedf3cb76e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64ce5f0080c3eecc77cef6559136fd49	0.0	0.716703787691222	0.0	0.0	0.0	0.0	0.0	0.21972245773362198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317ea48745953d7ac784bd5e3c41b835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eacd0ae0eb8236fefb22cb3324540b89	0.0	0.5083787162323222	0.38311921782449304	0.09589402415059363	0.08219487784336597	0.08219487784336597	0.11507282898071236	0.04109743892168299	0.19178804830118726	0.14384103622589045	0.17260924347106854	0.09589402415059363	0.14384103622589045	0.09589402415059363	0.10788077716941784	0.11507282898071236	0.2876820724517809	0.12329231676504895	0.12329231676504895	0.19178804830118726
e8b6152628f5ec7a3a968f942de093cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028ed7bfb673b28deb4d34138fb5b356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c71d5b0b673bbac217896018cb65ebf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a93d6efe1989261f03e33cfda63c63e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4be9aa9b2358dc00417a76096f6713d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be5ebefa63c28df506ce93f11f28f92c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12800328851953964d8a1c1478dbaaf4	0.0	0.0	0.7643728671622709	0.0	0.0	0.7402603948224988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972531564093516	0.0
05bd8f92baf5e924ae46ac3c49ae1a53	0.0	0.5417736943692455	0.618265418937591	0.48833854301450735	0.37757216419388817	0.31082597358187725	0.5524117743336941	0.48360291816271633	0.451045497306653	0.3682745162224627	0.15280796507850514	0.41557221969914293	0.20087700884861606	0.15403270679109896	0.3020577313551105	0.3020577313551105	0.17483961013980598	0.07701635339554948	0.19804205158855578	0.5776226504666211
d56e48540ec747d9fa2e6f16514fae20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2edecead310434f6c0b6e827c37c1a07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4f683ecb0836acb41110e1082b00fe0	0.0	0.7408022704621078	0.0	0.08664339756999316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69ca3498e2e67ac366d84b258523d038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d1297920acf0152de769f67439f0f7a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65f67e2caa5591b71aeb25c48b7103e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6bd63159477891f9a180b44f83e9778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e728c51bdd510899e3f5d54bab51257d	0.0	0.0	0.3218875824868201	0.10216512475319815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa2eafa42be77d3df9f62d8a046ea662	0.0	0.4700036292457356	0.04700036292457356	0.2350018146228678	0.3655583783022388	0.2094286902340884	0.1418056552841869	0.11395097299622162	0.1823215567939546	0.07813781005455196	0.10939293407637275	0.12565721414045303	0.1823215567939546	0.1823215567939546	0.14585724543516368	0.04207420541398953	0.12154770452930305	0.04558038919848865	0.13674116759546595	0.10939293407637275
a7fac66c71a557c93849e1e6380018d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5eb6313bba751c7ff2ad31be81649542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998c30478062b5e27ced5b7863e1d2e	0.0	0.4250784136735687	0.39724869247460237	0.6680230258900771	0.5706027386898448	0.4315311725393783	0.26363785553378805	0.09818496539932678	0.32950319402279415	0.23230044877476938	0.17120725384218444	0.030546510264968997	0.26366273416495595	0.14855477681065787	0.18666462904791864	0.07999472270221497	0.16786699007126904	0.03616835117324643	0.03518743106153679	0.08857147927005883
5fe6a725a637a4a8361ec870315f6769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087956f5e5778d4160c7f76f6bcd23e2	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57fe3826ff630afe9e1355f5355a33ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2056c3727bee8c79db8abf369c6cfb83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a37d7c1bd393997aa1f4248530f5fa75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bf880fb6437dca70e71aa4454b3efe3	0.0	0.34657359027997264	0.0	0.3218875824868201	0.2772588722239781	0.46209812037329684	0.3662040962227032	0.20273255405408222	0.20273255405408222	0.0	0.0	0.0	0.0	0.20273255405408222	0.0	0.0	0.1351550360360548	0.0	0.3662040962227032	0.0
4f191fcffe539f22cbd66dea651e9a6b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fcbe61976cb08fde34171948a6a1d24	0.0	0.7868068118023501	1.025660841259199	0.05449051405620701	0.4544543674493905	0.2699946692064775	0.06538861686744842	0.05308396916819091	0.29973690909979633	0.050290076054075594	0.07265401874160934	0.0	0.07162273317982258	0.06836715439892156	0.0	0.0	0.0	0.0	0.0	0.14986845454989817
2f429accd78b564ad0f1f7f0087a84d4	0.0	0.732842673560439	0.12144382649750074	1.0696012439437663	0.09414420670968929	0.06052127574194312	0.0	0.31196702948359856	0.09414420670968929	0.2932674137586854	0.0	0.42749155957692275	0.07701635339554948	0.0	0.0	0.24208510296777247	0.0	0.12104255148388623	0.0	0.0
e2995a1a70db9e910dfc95154f0de178	0.0	0.9058748702728561	0.6770125502755524	0.9145801850838612	0.2926250749880182	0.0	0.24353544174834646	0.4324244775678474	0.0	0.28499437305128184	0.19974768884874725	0.0	0.0	0.40464036467139197	0.15271512197902581	0.24989747232931497	0.5090504065967528	0.30543024395805163	0.1763359994706357	0.183258146374831
ebc59a9456ad10e1a9c4d61d7d1639a5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1b181656d5a0c13bdea6b8850e54325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28445f3ef3f4e3df05104ab4947e1432	0.0	0.28100385939621053	0.09971104688252631	0.0	0.0	0.0	0.08767124496783767	0.0	0.0	0.0	0.06672499759477248	0.0	0.0	0.0	0.0	0.06672499759477248	0.05017021595582774	0.05560416466231039	0.0	0.0
e4ac0bb93f9a8ff4732a255836dca285	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	1.0986122886681098	0.5493061443340549	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
7ddb63ddf2fce8fc5bd49cfde198ab10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693fdb2cc4a3d6631d387e7a66c631e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623fd39c79ccb4234a35100904eb4f39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b62879dafde2d5f49d526b74be70c1a5	0.0	0.1640167685867982	0.0	0.24021344961022925	0.15005789466451752	0.10360948294708089	0.13828864802416319	0.05523036638543423	0.07369882830437663	0.08002553437645878	0.03451719618542372	0.03769691673926463	0.11332853376224865	0.05478665955595744	0.13625104075759914	0.0	0.0	0.043793511483275226	0.0493665975021763	0.06634591434291515
aa8841a906fd100e301227166abfc090	0.0	0.6931471805599453	0.23104906018664842	0.05578588782855243	0.0	0.21972245773362198	0.1831020481113516	0.11552453009332421	0.13862943611198905	0.0	0.5545177444479562	0.0	0.0	0.0	0.0	0.02479372792380108	0.044628710262841945	0.0	0.0	0.0
08f0cb2d41525526221f82e5e402f466	0.0	0.0	0.0	0.0	0.20273255405408222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27465307216702745	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.0
9df7daf78d2eb7029baf31353c407f18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59b8d8eaac024fe22af997a68d7ed183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24c41e974a26fb4879809165e46c58ea	0.0	0.313190742123842	0.41758765616512267	0.2772588722239781	0.9729550745276567	0.2772588722239781	0.6437751649736402	0.30543024395805163	0.0	0.0	0.0	0.27465307216702745	0.0	0.10136627702704111	0.0	0.1351550360360548	0.0	0.1351550360360548	0.0675775180180274	0.0
3b9c6bec17ae6b756b7aeb450a8326df	0.0	1.3194713966867329	0.8493769828135069	0.8167092314559594	0.8206215959537368	0.728908361327885	0.381075609834842	0.4584238709617824	0.46654850860749464	0.30949769788989934	0.2659020665320601	0.41373970898186135	0.17217322088805379	0.06776827538142274	0.25552125949737775	0.1841671495115855	0.13950992475904275	0.17315481081628115	0.11668958365704411	0.20112970517412052
ba573f19eff148f4c6281ca1dc192d15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40ee586ef17393f17b3daa155c248ab7	0.0	0.0	0.0	0.7324081924454064	1.0986122886681098	0.0	0.0	0.5493061443340549	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30a916398732a8f86f148c01c853a44d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24be7fea51ea0e10ac2577c030e300c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805a47b9cf2beb94e9255faa02d88153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9cdc2131ab1f4aa862e7fb12097589f4	0.0	1.0238625538446027	0.0	0.14617097939929413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19459101490553135	0.0	0.0	0.0
86edb94999753efe547e290d2ed22937	0.0	0.2772588722239781	0.34657359027997264	0.23104906018664842	0.23104906018664842	0.46209812037329684	0.2772588722239781	0.0810930216216329	0.0	0.1702752079219969	0.05675840264066563	0.0	0.20273255405408222	0.40546510810816444	0.13862943611198905	0.0	0.12770640594149768	0.13862943611198905	0.0	0.06931471805599453
a435ec066c92a8e37e4174954f1e083e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083edb25111a9567fad6d936ba30eb1d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6cbd24e105782c52c1cb90dbac5b96c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
abff46c3e7eff5e51a9de1703e721184	0.0	0.34657359027997264	0.0	0.0	0.0	0.9241962407465937	0.0	0.0	0.0	0.0	0.20273255405408222	0.17328679513998632	0.10136627702704111	0.0810930216216329	0.20273255405408222	0.1351550360360548	0.40546510810816444	0.0	0.0	0.20273255405408222
3ed3e9d0c43315ea32e836e3700565bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133495873cc3aebb4c7d8923c1194ebb	0.0	0.34657359027997264	0.0	0.6931471805599453	0.6931471805599453	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.23104906018664842	0.0
569e540517969d959863c0abe1230918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fda0c5be5619fd4f477f513421a52b80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358754c22aae5b1ca1b1b9e1264d849d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75b44281a961e69ab17447daf963e481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5181741a532f70bb2a3374f7802552a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14339e2c3363103975d402950d35bd71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9d81b6d843b629745723e09c485f999	0.0	2.315356665465252	1.0008936178613443	0.2762089817594355	0.0	0.25352591276956377	0.14391156831212784	0.0	0.0	0.0	0.0	0.0	0.08107958954397139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9da44941d1d5a4100c9a647a1214a2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a0e97a53eebb6e15d3db3d9ccf8177c	0.0	0.48827212829693767	0.10986122886681099	0.4432204496182527	0.18020671471473973	0.29927037266072853	0.2005436529035032	0.28937595162407537	0.09010335735736986	0.5455835728241253	0.4239663612693654	0.11584717374518982	0.24045675609299477	0.13732653608351372	0.4630015225985207	0.057762265046662105	0.12870242714764477	0.25740485429528953	0.3432064723937194	0.33376241528480244
34300166f11440c5cbf113c7c0d8a71b	0.0	0.0	0.23104906018664842	0.0	0.0	0.08664339756999316	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.11552453009332421	0.0	0.0	0.0	0.0	0.0
913cd027be7147c0f534e142d387ccbb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026afa7e185fe6f0515930ddcb61e5fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc627ee1e1dc4ac7c84baaebcc9c333d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94235f80d455b59ea6357a86c39114dc	0.0	0.4581453659370775	0.6931471805599453	0.6931471805599453	0.6108604879161033	0.40546510810816444	0.0810930216216329	0.050683138513520555	0.0	0.20273255405408222	0.0810930216216329	0.0	0.0	0.0	0.1351550360360548	0.0	0.0	0.0	0.0	0.0
8f146ef1ab69a3318aeada150a53d74d	0.0	0.43378161424073064	0.0	0.0	0.0	0.0	0.5493061443340549	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c21419706e94627d47626b355b6da430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0916290731874155	0.0
9decb9e2e695a0d0240cb4450d97ef0a	0.0	0.7921682063542231	0.23108123465105554	0.0	0.0	0.2824326201290679	0.25985659682605217	0.0	0.0	0.16945957207744075	0.0	0.26823965207235	0.16945957207744075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78616ae9683a369b110cfda6b7078415	0.0	1.8715013435652277	0.6884093622745804	0.29973690909979633	0.1155245300933242	0.08539558969747095	0.2079441541679836	0.0	0.1732867951399863	0.053319013889226566	0.057762265046662105	0.0	0.11945063128187033	0.2847155364701919	0.15040773967762744	0.04332169878499658	0.09987384442437362	0.0	0.09902102579427789	0.13732653608351372
3432eabe0dc149dc1bf96862b0f0119d	0.0	0.46209812037329684	0.0675775180180274	0.15204941554056167	0.0	0.0	0.0	0.0	0.0	0.0	0.05792358687259492	0.0	0.0	0.34657359027997264	0.0	0.0	0.0675775180180274	0.0	0.0	0.0
df3439547efefe2f049140f9b0fb6516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15e112a58b3823ad43704bc3d66ccc03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f72a14500f28935dbf8b056f80cdb0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf0b90733b87ef03259c1defa5fd0547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e47f1db87170303b5e7b42d2bc4599af	0.0	0.8788898309344878	0.6939276718773423	0.08103180301953537	0.13674116759546595	0.20548719460841494	0.04558038919848865	0.14384103622589045	0.1823215567939546	0.0	0.0	0.19178804830118726	0.03646431135879092	0.12154770452930305	0.12154770452930305	0.0	0.0	0.0	0.0	0.0
5f11301d22ad1a69b045d9b1aae1be37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54d651c510ec8874345afc676089442d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8e70b24773d3851e715e0f7efd97de3	0.0	0.5499066745217729	0.5456751774518677	0.30811275165663066	0.5586765548623916	0.211424478910213	0.2636132903300814	0.2631935819160014	0.1619880913633875	0.2835979120156087	0.26406872852164126	0.13479346908462259	0.19974212036042066	0.30678550928985315	0.1938795731205411	0.047957308026188625	0.03754194762303812	0.056703983388963826	0.020737456782249628	0.0
74624cccf37929a7fdd82a1f4aaa47a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834028a4f7db68e1c6c9cf4bfa24ed8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db1fbef3614a0088b4541373bc736271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8f33d7bf2bddd0757ee761d830f74640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18e4201a40674fe00c2a8ec219519259	0.0	0.0	0.0	0.0	0.5493061443340549	0.0	0.46209812037329684	0.10136627702704111	0.0	0.0675775180180274	0.0	0.1351550360360548	0.0	0.0	0.0	0.0	0.20273255405408222	0.1351550360360548	0.20273255405408222	0.10136627702704111
c13e8a5d5f00df195f61aad970311561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f2caea5d065cb2df70639afb42391f9c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38ddfb5414d132c49f47bdc7592121d4	0.0	0.43944491546724396	0.27465307216702745	1.0986122886681098	0.3662040962227032	0.46209812037329684	0.3662040962227032	0.0	0.5493061443340549	0.0	0.0	0.0	0.09902102579427789	0.17328679513998632	0.46209812037329684	0.0	0.0	0.23104906018664842	0.0	0.1351550360360548
93f59e2fa199c3013ffe908cbb2fbc32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
